Player,PC_1,PC_2,PC_3,PC_4,PC_5,PC_6,PC_7,PC_8,PC_9,PC_10,PC_11,PC_12,PC_13,PC_14,PC_15,PC_16
Javier Eraso Goñi,-1.0110412116040357,0.41835880513464524,-0.30730719087107033,-0.33047840184737765,0.4132337781276476,-0.220341986562571,0.446937407977491,-0.22146643178819617,-0.11960746776262522,-0.3153552090626711,-0.007121316654573621,-0.15956874799087695,0.08382064810092536,-0.00887436476397317,0.006126322928549948,-0.012501431281512997
Javier Fuego Martínez,1.2097132852745416,-1.2040407406295777,0.3383740434342257,-0.29810972137429037,0.24597466611703653,0.170777217958016,0.04033051572553447,-0.38917903070642396,-0.22972953908322094,-0.0674949466097455,0.09969072438705932,-0.16646251244235313,0.035083880976398786,0.0032853114657528182,0.004456046198153512,-0.040540652646278375
Javier Garrido Behovide,0.667810782049076,-1.497948916572859,-0.26068294607027204,-0.21209063046333332,0.4487596467463091,0.061540127367975345,-0.5318243301061262,-0.23851194996872727,-0.0912752947978598,-0.08573606849975612,-0.1351289041462996,0.0050344182006648456,-0.13171066315421354,0.13413848364196596,-0.06509392499991444,0.05563627211755087
Javier Guerra Rodríguez,0.3381312421169636,1.9839152056076832,0.30959012435069694,-0.5671380848131901,-0.20536679159275384,0.3409078934537746,0.19535982733807752,-0.7862965896262387,0.06304120147437217,-0.06756475230914698,0.030510809068968022,-0.2270729755801242,-0.04280783751020692,0.006375885774380809,0.01290246370247289,-0.0026052385686743864
Javier López Rodríguez,0.08134922081721277,-0.7165737564011838,0.44932778809982543,0.28953061671797603,-0.08791236628929143,0.17783196173322183,0.14077589225174483,0.2437443874769681,-0.13577436967477052,-0.15649618374543453,0.05183299409348181,0.007651805016406741,-0.06270422828264564,-0.11859314157747375,-0.03270695803818894,0.052740843682171204
Javier Márquez Moreno,-0.3159151695692729,0.2667321110447425,0.5213466260113965,0.05395608851002407,-0.002929157731906811,-0.10150575764409746,-0.14604396383933224,-0.39806674176516976,0.34600563101189113,-0.13561497623205007,0.17437299696307176,-0.0304629709386176,0.04074703250653057,0.021323305149145825,-0.024757070543520658,-0.02146774150341494
Javier Varas Herrera,-2.3013354610171155,-0.8782141523829451,-0.5025261594302496,0.29595526539064637,-0.4339896892390552,0.05818870383974912,-1.3784292454969527,0.051253442517225384,-0.04906058957616763,0.5549443429523446,-0.23086644367093248,0.21555908983764518,-0.09116325957651736,-0.0022843610729740603,0.1338133336577435,-0.004246843197739924
Jean-Sylvain Claude Babin,-1.1288173776235113,-0.6118369644908714,0.16328290763534908,-0.447683964920908,0.5456298903836683,0.5058524899622124,-0.20770124554877648,0.14706243871088215,0.011045547774977193,0.4485131570802391,0.14522883465094943,-0.027688484271783765,-0.02436571916670467,-0.059117609172437253,-0.05844541015352113,-0.043286790563404794
Jefferson Andrés Lerma Solís,0.3500490317543527,-0.13316930908999697,0.27573115345705845,-0.03590583541904825,0.07935807332140873,0.06746141643011967,0.06236728374366432,0.005538744748227839,0.35592952768414815,-0.12601399967360927,0.19883000768769968,-0.07939289554483264,-0.044440559302318654,-0.04617047496994193,-0.000555388852873828,-0.011223648977505838
Jerónimo Figueroa Cabrera,0.5307721217065279,-0.42551025156149364,-0.8731596269379375,0.26526796359633825,-0.23780680400742646,-0.29990239964110393,0.4933126775383197,0.1654494126432037,-0.05598304206914944,-0.0806517793990692,0.0341687746726628,0.13257583328179523,0.15391347500952948,-0.001821359411176547,-0.00574358953625711,0.03552075536874913
Jesé Rodríguez Ruiz,-1.2640410544414693,0.6068592941009766,-0.918377348771772,-0.045297218161742175,0.8543082725447266,-0.46793397301207346,0.39983595004730077,0.36548453477437126,-0.011051253670365257,-0.5914126414914652,-0.04493811597496156,0.12746507797924522,0.01907629715151872,0.02826703054786285,0.011174621948501922,0.040619233795917045
Jesús Gámez Duarte,-0.3911452638081309,-0.5576968183850364,0.7282546277717412,0.14682033758249632,-0.177382949878628,0.11889079124002015,-0.07619131575894447,0.22810785926172258,-0.06512115768975277,-0.1943716959405848,0.11453259300831335,0.11013179200835321,-0.11707694189717226,-0.028403498512324744,-0.04432192415094607,0.07638284471148461
Joan Verdú Fernández,0.7620127918645897,-0.33869749104939767,-0.508067250497361,-0.339377815712538,0.3766852782803253,-0.4842071468751919,0.09199997477097475,-0.07059398632008215,-0.06471049331843842,-0.3825727407047579,0.012266292543085337,-0.034610672413225796,-0.0338786718349969,-0.009041940343789995,0.01663128994917355,-0.0008007932305066838
Joaquín José Marín Ruiz,0.3345580197371089,-0.15946250958358454,0.9065890850360048,0.23348451546715035,-0.21746091405758647,0.13297153539037662,0.10047395023989883,-0.14574281511571952,-0.004379138446828591,-0.06038371552530463,0.2287750460000909,0.06511900205578215,-0.19160838402799843,-0.11936945989473789,-0.016148612021832185,0.04050361963136133
Joaquín Sánchez Rodríguez,0.4462326515069538,0.4351242759806337,-0.23923397647116587,0.3476817130783315,-0.07717309954014412,-0.7550388596782077,0.24493512932074296,0.19628645046165574,-0.10647717988272767,-0.0023821644688282904,0.13215204815254275,-0.00015440968570144356,0.020755076292347074,-0.05705097571574854,-0.0010324784042629002,0.03684974479375455
John Guidetti,-1.848214544450407,1.187817563301859,0.26937964363288996,-0.5774836421603,0.4353720106173666,-0.13002899407241586,0.40609297016267354,-0.3798960498592679,-0.26395488705425657,0.02263389450299772,-0.08733754357899609,0.13779763585543986,0.10660274176738123,-0.003816112205980197,-0.015295262688707362,0.004106672183316922
Jonathan Castro Otto,1.2659835095953615,-1.0141746704030408,0.491886251901591,0.18097680715384915,0.25077326585144566,0.45892509075002824,0.20054723547393938,0.03560649987387561,-0.14496922082515512,0.0843034899069816,-0.01570943643381617,0.13318702991193224,-0.09218744320235565,0.03980427248405877,-0.01704439454118245,0.04926869028227857
Jonathan Javier Rodríguez Portillo,-1.6389905844524528,1.591434484590196,0.989378629841147,0.00037122605680854246,-0.25051911790905196,-0.40845870259220224,0.21986128429687374,-0.5144470775737569,0.48318205488162014,-0.08484300843871549,-0.13659770547837746,0.05760560861294817,0.25764256209186914,0.0002611148222859525,-0.01739082712422041,0.006562665155926115
Jonathan Rodríguez Menéndez,0.846163496029574,1.0538841197917208,-0.09583154846495072,0.7526529559519329,-0.699972697203364,-0.6009570745654629,0.1426869546732062,0.8033610225213302,0.12371683145029747,-0.276131009360952,0.1723101862402818,0.004510429215967228,0.06850818373784032,0.09269762118029577,0.0075316698788274366,0.033804295178244306
Jonathan Viera Ramos,3.1612572033030735,0.7386209159022533,-0.8352481656461265,0.25785771442852023,-0.24044250730666328,-0.18027844459680897,-0.22353143668599648,-0.0392205901872602,0.14833883196049505,0.3879681253271575,0.0610167032212553,-0.013252796884263111,0.23263204854372643,0.06202779646257728,0.011102264022226756,0.006433867988926434
Jonathan dos Santos Ramírez,0.5813006149114975,-0.3729537127654213,-0.06053078041159498,-0.18178127305828323,0.08884312668642377,-0.39980575118656597,0.23956109882927706,0.03136970083558122,-0.0007814812103108195,-0.22930557972962554,-0.10626667563084148,-0.12827342700253802,-0.04943963883583608,-0.0689450601169256,0.00019406582742433865,0.009998346270049389
Jonathas Cristian de Jesus,-0.35592470741211346,2.0865292508510027,0.2456050056631164,-0.257085197003956,-0.017526029009621108,-0.05529982190101146,0.42405597557483016,-0.3843802515938181,0.21344207253690403,0.157356182067865,-0.05258388231852157,-0.08396462330632366,0.013840822191984977,0.022345397603920177,0.005694015717932172,-0.009321950489123909
Jonás Manuel Gutiérrez,-2.10020144554059,0.07931047328357531,-0.673281712706501,0.3235242604651144,-0.3278602780050835,-0.40626532175951047,0.45376554008922315,0.47881396631601447,0.025618483861669945,-0.6651476519067437,-0.032173795499421405,-0.045300976984589715,0.0651155666464199,0.009281740730183955,-0.03205414536975724,0.05242654286773516
Jordi Alba Ramos,2.6282025057871827,-1.754075139592233,-0.4734313024315988,0.19938819029999608,0.45062334941200627,0.04650783580594893,-0.7725266637106448,-0.6574665743619835,-0.15569133292136095,-0.1954571079721232,-0.06142288532147467,0.194799417139088,-0.031138963862262156,0.13287791599132787,-0.029480502655119315,0.07861753808362468
Jordi Xumetra Feliu,-2.1089360329075006,0.6207815568266967,0.09511326134511319,-0.2293595161087503,0.14558079930367132,-0.5828589016453898,0.2460206328235635,-0.3338511709918258,0.009692404624018484,-0.2414227383224581,0.043851001733008814,0.06524440532457255,0.09758404644929156,-0.03328125612618322,-0.03138385274034366,0.02180573024268121
Jorge Andújar Moreno,0.6408973471980091,0.3235655435159151,0.5921590031901071,0.10116138144129716,-0.2815495502628546,0.0761617065283452,0.031677814230652426,-0.16339866883633872,0.34725509520088743,0.024112447492740743,0.20550689450407825,0.10087288811521238,-0.11073527405556521,-0.11449069043001513,-0.010696530768147474,0.0478673758683691
Jorge Franco Alviz,-1.2293177321851745,0.7360076195196601,-0.5646076506118848,0.1090012445274666,0.02267391090435571,-0.7846915370631022,0.18572318133072394,0.45251832834864303,0.33889019210143856,-0.3377185307948143,-0.01071060299832171,0.14071299359421158,0.03372655674949097,0.10880976571190758,-0.02236096431319088,0.039649890940755134
Jorge Meré Pérez,-1.1822813687435714,-0.7262548793476116,0.28669928642482573,-0.11459218802524435,0.1653414895476719,0.4359176807819174,0.14459063917342033,0.12001168105440668,0.03781604424620642,0.28016581778934324,-0.11663243681023529,-0.028200891673032035,0.023468244697228923,0.049692725117867445,-0.05405533518474136,-0.056141025148542294
Jorge Molina Vidal,-1.7759802616910019,0.8371493844960751,0.452253983255111,0.046090891971141724,0.07755633660020751,-0.5319382092533397,-0.08695425961709415,-0.37751125785428286,0.005094078203445522,-0.5938971474925854,-0.0713350655724359,-0.030951505317298816,0.030126693212637116,-0.008253263282139631,-0.026311615453245778,0.013214299501220746
Jorge Resurrección Merodio,3.2574654147172546,-0.2136986565708004,-0.11604989166313415,0.9468007580599453,0.29586917937939083,0.17665499027956422,-0.5141136548667024,-0.7659951633786031,-0.053039857764887344,-0.4005769239656672,-0.001125581439412401,-0.32056793192806,-0.18174761859200111,0.03729813555755671,0.012017406272457487,0.01318868514612182
Joseba Zaldúa Bengoetxea,0.056783134525328884,-0.4746734075790658,0.8351545674116697,0.25790813836879145,-0.3865693271833656,0.17541042302850146,-0.062138451610900126,-0.23746528268913095,-0.2989944029344765,0.0018503493947715879,0.28479342442139327,0.08927201563111581,-0.19548124821234064,-0.1384432805604189,-0.037930994511099825,0.07697995673085704
José Alberto Cañas Ruiz Herrera,-0.7094170070225877,-1.124833362561262,-0.6824489437778887,0.0004524899664228865,-0.2935353295163869,0.49361880891018645,0.3216905685246156,-0.38529241717246737,-0.1576261209839567,-0.22650134820337656,-0.08961295567968065,-0.1241599751215984,0.05904169806812925,0.026013604915079976,-0.05395054871705018,-0.05923025820601861
José Antonio García Rabasco,0.86190173083219,-0.4759241447378368,-0.04163320724712553,0.02702409091411347,0.1836433725001804,0.19551100274408825,-0.2618848790444371,-0.4436874220092868,0.10197349119533462,-0.10946951940085413,0.2519655459860518,-0.028773789959419316,-0.06790453249096168,-0.020886932346928486,-0.01566546520638899,-0.035814816727343476
José Antonio Reyes Calderón,-0.5072569433414436,0.7071438926054835,0.4185823172260407,0.18164295635123132,-0.34503158620373026,-0.5359730291198948,-0.1019409750822212,-0.1432588974975864,0.06347294727591092,-0.3535687910533533,0.20433350940835196,-0.002212624076408842,0.09867427448573558,-0.03792192145495794,-0.005002988412162813,0.002691760792238318
José Eduardo Rosa Vale de Castro,0.33429598075439093,-1.0817953877044295,-0.20603385424085977,-0.01706896152784506,-0.29039102387912635,0.5162910028021818,-0.4177174888384206,0.09916877197811563,0.0798715431100878,-0.2665276325254305,0.18740402330446393,0.17722281870305295,-0.1052182182124458,-0.0016041825835148287,-0.04619840995715634,-0.0480263196610851
José Ignacio Fernández Iglesias,0.027475130949890902,-1.3023444618480935,-0.26049192050602477,-0.6320262136340169,0.7006502981806673,0.1565415755485387,0.15445655219265547,0.14902404639432218,0.09382253708417007,0.16801830199191262,-0.19983259976316559,-0.13562100130159768,-0.06506238306937004,0.05388688983896379,-0.033358498446611776,-0.00803077851541402
José Ignacio Martínez García,0.46314082942931234,-0.5891645811403791,0.6153723039170228,0.011630715247377051,-0.16371138879682753,0.24562434885954598,-0.24029582172204444,-0.31298768920307113,0.06701667326500985,0.05216935548400339,0.1864733502110435,0.11550265137516441,-0.24636138315446468,0.07081232565090186,-0.04884347962778892,0.05160832623334017
José Ignacio Peleteiro Ramallo,-0.19235172992206795,0.953783790905744,-0.039439427008163566,-0.0377207626382519,-0.5671902809062156,-1.1289468047599953,0.6575294906812744,0.37166919234634005,-0.20041086762356283,0.3728198284708151,0.008221307416907525,0.11022902971916072,0.037954358239811255,-0.02803121057325408,-0.013985370119408575,0.023166660572958134
José Luis García del Pozo,1.3029175331358644,-0.26111972600322636,-0.01391663923878446,0.1062695641204358,0.06669428473082992,-0.22106008073567873,0.06534876041981759,-0.2387318960139073,0.1236780609143008,0.08338508797949103,0.14812552008148933,-0.08687663241526665,0.06749468517125243,0.03829337468422996,0.006265601271229181,-0.03283443507350549
José Luis Gayà Peña,0.26161685295160453,-0.7812363639953227,-0.27256370582889566,-0.1005447477554504,-0.18918597806781992,-0.2922156696428809,-0.03818633182423052,-0.07702604371995067,-0.36566361198940295,0.16301127902802048,-0.014202535410055561,0.007325776335469569,-0.1453606545513497,0.14827305253272471,-0.061235986733275294,0.08006894773444677
José Luis Morales Nogales,1.004836028529242,1.4513559768292985,-0.15926931491776286,0.3914210863249965,-0.8939901145449913,-0.5503706223296702,0.45859508502731855,0.8139026881620326,0.056498360051274614,0.26965609542440244,0.24665281092115982,-0.016705795066229854,0.07796239752357353,0.011761640097857268,0.011257869535359977,0.008986825354583412
José María Giménez de Vargas,-1.032588554016208,-0.3846181034328538,0.4438965571700847,-0.04087728893771367,0.25789025948150673,0.26174849954789586,-0.12768463235575161,0.14163169439569742,0.08995711625041308,0.19000193429568496,0.0994930788068518,0.011629763821414047,-0.03473486824147116,-0.05944456685310139,-0.047747966181890825,-0.05811323839938774
José María Martín-Bejarano Serrano,-0.28257876331693627,-0.2755866639012396,0.08974368914688384,-0.2459146972180968,0.04753759956022937,0.05403998070557061,0.05062062550796478,-0.02020779964571147,0.4189543793269274,-0.037866093709262104,0.08143184633537398,-0.06717397973987013,-0.09555110638107839,-0.00837484834213526,-0.032570623564014606,-0.05132110693236335
José Raúl Baena Urdiales,0.05723597736217923,-0.4080259061582157,0.19233305969985168,-0.1134412135971279,0.16869719994532725,0.027015232156811706,0.21034905188859718,-0.2767454516411702,-0.19867019628669558,-0.12732940241297308,0.06727065628036194,-0.1632494788782411,0.003062060724124451,0.0033283055627104674,-0.0050214221415753576,-0.04192182901105845
José Vicente Gómez Umpiérrez,1.0813512173268147,-0.7943651874373169,-0.31321537552350776,-0.27328631142428544,0.20687549841958672,-0.10251727635531176,0.09547545536079131,-0.6333737816338755,-0.4388402626317519,0.11747387799593023,-0.1541575046664261,0.14805220014500342,0.08265287307534475,0.025455151221975978,-0.0184802812409822,-0.04295792896640839
Jozabed Sánchez Ruiz,1.2111918447784067,0.46801851276837936,-0.3453184646828974,-0.5040455303051765,0.25417578361782317,0.2281194781540942,-0.18207593538178873,-0.21127172796820554,0.028299007285959882,-0.11285585357907954,-0.020935832517553283,-0.20092607965948694,0.00609826145467849,0.014609037862374092,-0.0004765911062471172,-0.020783890721315004
João Pedro Cavaco Cancelo,1.0552262264479573,-0.36928550699973123,-0.06659441168858991,0.5178305260903276,-0.32977654439562826,-0.40740656137084225,0.5068421055521614,0.9722071154057897,-0.4084235693430936,0.2319862044079636,0.2133778856862687,0.11564975753541698,-0.04954520253462885,-0.09907966680779434,-0.0035304631106523243,0.04359272930209128
Juan Antonio Rodríguez Villamuela,-0.225396891575726,-0.5456393488593367,0.574241555369677,-0.11532381746251294,0.28874482379571925,0.2906714869764808,0.20701603168242055,0.028504755672351598,0.15496584262137034,-0.016552493583487485,0.026391999096893357,-0.1011387999868601,-0.0737190593827632,-0.040661354051227686,-0.0235052502152161,-0.04379321506358497
Juan Carlos Martín Corral,-2.3934620966134466,-0.9550322595251333,-0.5083906365670955,-0.037373200643310525,0.07608259736051812,-0.0194560007353242,-1.2140419224970351,0.10557679410225596,-0.09759887169615597,0.89779011395728,-0.2722764617688866,0.08737993147830263,-0.12111737225350572,0.0005010949008440045,0.17287337102210842,0.012633323578164723
Juan Carlos Pérez López,-0.013481378923352829,0.27889659777790865,0.21582350390739966,0.15968745026822223,0.07841108464974807,-0.28762751591645663,0.24493068868587292,0.020162242921547693,0.0820672574019736,-0.5556613791170664,-0.009173828509877515,-0.014831434956316234,-0.05416645616240439,0.12691650366325427,0.013009391233187671,0.06225924980886721
Juan Carlos Valerón Santana,-0.5975508583207448,-0.9556867000618253,-1.6768828762103305,-0.719929600455552,0.4217596121673349,-0.7614567564102702,0.4365134046593335,0.07569911797029524,-0.11747395269334357,-0.5934852974189788,-0.31750927761894776,0.061171598789405174,-0.07642727924700111,-0.0294266753985562,-0.012816862995013893,-0.04127599374345108
Juan Emmanuel Culio,0.007050923133891884,-0.44131234910004785,-0.9142557082876412,-0.08110765408137055,0.05058690631811893,-0.5534029508840822,0.5569441257258675,0.2256023262992277,-0.1955484594899215,-0.06670564870772432,-0.10529060168937336,-0.12980601780467385,0.0366852204097986,0.04583239768510733,-0.008313740566280611,-0.0324840840832066
Juan Francisco García García,-0.7460123532597266,-0.7149986338193851,0.1532756741045649,0.5365377545325274,-0.5214171294440629,0.31356317300488923,-0.2125444142200004,0.33615953946798643,-0.04186996690223222,-0.0658545309072277,0.019273314118547113,0.09362667082747066,-0.06869963665672317,0.12235809252473585,-0.08311649656441782,0.018536777813709895
Juan Francisco Moreno Fuertes,0.3519343046386025,-0.5835894659776294,0.43888091508301746,0.13417031323039597,-0.3992291069035391,0.20126818612054756,0.0939594444721832,0.46152567893429985,0.07064846700007175,-0.18195030916338886,0.1594948173902212,0.12731811079661992,-0.032006393749531216,-0.10603974852495703,-0.02087452778231634,0.06755152651091945
Juan Francisco Torres Belén,0.6954098389279069,-0.9475896404836973,0.07287838108464799,0.0323773140997462,-0.11661476875354006,-0.061382735199949905,-0.057165758361253094,0.4161147350863049,-0.183821501482423,-0.11844355140160938,0.20705806167657945,0.08077669625796866,-0.15563980377242573,-0.14408420662448643,-0.02424936394599006,0.08766417523589565
Juan Isaac Cuenca López,-0.3601679951441955,0.4445673109028029,-0.771710505347593,-0.002514070895534086,0.39050485033045307,-0.22649442358625357,0.8053932446031432,0.4299414330753257,-0.20098040224723554,-0.08926086064443527,0.0649395855732425,0.0012957798809422251,0.12764513213315795,0.08983093991305845,0.017445410563168912,0.035631560640661676
Juan Manuel Vargas Risco,0.35393219594145064,-0.2857808958574563,0.40082537208418667,0.26553613891831207,-0.04467909570506068,0.35751792279099054,-0.2533535946337568,0.2316405394128803,0.17051074500791055,-0.08702006530581605,0.3723336026005474,0.11652301535769201,-0.16392070287338134,0.12980529203291274,-0.023797658719221047,0.056425905499248696
Juan Pablo Añor Acosta,0.11057975915164213,0.6236495044400842,-0.39685758845261704,-0.1905808754225873,-0.25806877860450006,-0.5783698441348968,0.5420264011996813,0.49019419775012407,-0.19157055860828562,0.14115098252113764,0.001191284665810461,-0.07661371878350633,0.10512716628062614,-0.06710751635769621,-0.0008581852844868613,-0.008731067957850796
Juan Rafael Fuentes Hernández,-0.9803433920638639,-0.774061101926188,0.06336279452060176,-0.2419264139073717,0.31142042537369713,-0.05798739022095752,-0.19220571538766298,0.0773343564064031,-0.153625884803353,0.3149431269150609,0.19978076250189303,-0.11493100336071878,-0.10382748139613555,0.14936959211516754,-0.07546971691041389,0.08974569118767274
Juan Torres Ruiz,-0.5210046537898287,-0.7102717855199929,0.6737481498899217,0.06246374422231179,0.24327343414649216,0.5320315639800245,0.01775408910987473,0.2740806135878358,-0.021474954360238642,0.09781236942328062,-0.019066425795916137,-0.014235632772436061,0.016160632455592013,0.033190989913188994,-0.037527042426169006,-0.06023522827352747
Jérémy Mathieu,0.10408993300346346,-1.112981672755105,-0.6632704216857345,-0.2901833680579628,0.7243517473073622,-0.07051366684523132,-0.12305821786412738,-0.2043170007221089,0.05997962352684978,-0.032794004828681694,-0.037729801277879976,0.10491230486732757,0.0711207448670409,0.09078189564375234,-0.028057627265191957,-0.009175804758486275
Karim Benzema,0.7649401334658061,2.760564047612704,-0.9474705421371128,-0.9061632263981999,0.6291987078661021,0.878349478112232,-0.27223442533423164,0.09814248544583537,0.2715477896884289,-0.16583606033947632,-0.2361308910128752,0.08655824198752872,-0.0733348787648575,0.012630065329969586,0.00440783906422768,-0.001847696391981084
Kevin Gameiro,-0.46030737891758494,2.190884340360939,0.07410408638321062,-0.6386897800361063,0.499047568989836,0.3163869260009589,0.3242871855341828,-0.19999368831414982,-0.0033603115391974063,-0.04497961094360196,0.11555111566259361,0.055481802162598716,0.07894457112017214,-0.0063064244000444105,0.029331922527099232,0.0038124323966613597
Keylor Navas Gamboa,-3.2229346936346097,-0.621896734440122,-0.3919435457807724,0.11570967427250252,-0.0921125163269293,0.287710731341607,-0.8153220923231208,-0.13917093679209408,-0.2007034661228775,1.1149772190526857,-0.317214357574675,-0.02590378879666201,-0.04094272960279633,-0.00026848681204523516,0.1971845444838915,0.022823243077748447
Kléper Laveran Lima Ferreira,1.1654043732657255,-1.3521500273429505,-0.3029956499786762,-0.3345448695778896,0.3902889545026128,0.27254734178879514,-0.21968971093981318,0.1301080633436944,0.15052375298687393,0.021744269647997555,-0.026044908003347134,0.15109773883456695,-0.008327010684909382,-0.0750123456901882,-0.016587326174173474,-0.041473036373905495
Laureano Sanabria Ruiz,-0.6812923860452126,-0.8643611404786788,0.1682452484943058,-0.008687867829152816,-0.029502287689760452,0.1514364780071,0.10199792337458943,0.35217719004511244,-0.10194709479103435,-0.07285310801602302,0.12169420696861084,-0.03954172574096249,-0.1302944011903192,-0.11711185915687826,-0.04879819911108916,0.08244781628747792
Leonardo Carrilho Baptistão,-0.8051393744570413,1.2621850851359169,0.11037285712469481,-0.00627481076011789,-0.3253828709569735,-0.5746437564112473,0.31330009476502513,-0.2752030632495761,-0.006154605294680719,-0.44985016273468015,-0.05077225077924801,-0.05419165519019458,0.12133132567099987,-0.020020526822903527,0.012030846563707275,0.0016825931462059597
Lionel Andrés Messi Cuccittini,4.331944008865081,2.664848051563305,-2.5563816546513114,0.27511655875122953,-0.41210550984138944,-0.10930531879676285,-0.4085142976124969,1.1976864787330364,0.33252824690994565,1.1655007458820599,-0.6042276362563808,0.5606670554028307,0.13999255703472926,-0.07065188881298304,-0.0538375159944776,-0.025881416481141395
Lucas Alfonso Orbán Alegre,0.029013963292138407,-0.8591063606790506,0.3534324912891692,-0.03971148950593635,-0.017290272030152598,-0.018431165515370232,0.14693990921832042,0.32769336935571736,-0.2645039638800005,0.0007411334448390011,0.1785775433881963,-0.16392533663107886,-0.08233398963510508,0.12415164412117688,-0.024300963712696792,0.049313480019548356
Lucas Hernández Pi,-1.1813076913528506,-0.5424397040301707,0.6179735914236851,-0.027601187220826207,0.1480427162512377,0.2174073536803184,0.021002504118160892,-0.17143828484141732,-0.24406724932656756,0.10763465453429119,-0.08510468529506716,-0.0010914719587206245,-0.10506096538150453,0.0873164323710929,-0.06894072937848006,-0.033380260501394164
Lucas Pérez Martínez,1.0829814302796894,2.0284571903698656,-0.07049717495475427,-0.19522193559830534,0.25361210871308265,0.3086195519068069,-0.006372355960427894,-0.5020981902234056,0.13433200892679376,0.09250963874975221,0.27823192386179807,-0.16346463368170622,0.11772794384630002,-0.006911568006937835,0.037648203218426206,0.006697994618870837
Lucas Vázquez Iglesias,0.5862326181737584,0.3373701712296283,-0.6805329287477087,0.20657349037714184,0.5324827755776957,-0.25548953231689053,0.29409608080614913,0.02499235793295065,-0.036833519452948084,-0.47125457488374345,-0.17670618721111434,-0.07923649924921941,0.10987332805739335,-0.09055037460965368,0.020338498847965604,0.045189813886821396
Luciano Vietto,-0.3100182181581661,0.7159908434236932,-0.40800163188599575,-0.04615714928607405,0.3940923984109704,-0.5770109491876172,0.3975564502809113,-0.2910765120978902,0.17775669858223062,-0.1345812377037634,-0.10113899519313771,-0.2947721702779697,0.012876758546380058,-8.322191309996653e-07,0.004663990042126644,-0.0012852152462280088
Luis Alberto Romero Alconchel,0.7473739465798916,1.6439036669673095,-0.37977364794820173,0.2641687313380856,-0.20655769245281663,-0.3908622339398283,-0.10734982147159103,0.11349491899317066,0.7737618891607092,-0.32642889270101405,-0.07649986022159497,0.0069104735875195975,0.12736358538372936,0.055652176320297744,0.01174810450898749,0.009528511470402075
Luis Alberto Suárez Díaz,1.6978047561258727,3.6332213620874207,-1.2385238219344403,-0.09384745636129796,0.5065557443033841,1.0630761966188527,-0.38268060767513756,0.5854641084297023,-0.22841965248695117,0.2534560675239975,-0.10829032475134685,-0.11444578510905798,-0.07585162344680735,-0.009618539565959948,-0.006935842694636225,-0.013096215307397753
Luis Carlos Correia Pinto,-1.0214365721963927,-0.06123689792850567,-0.06102281026271066,0.1901547636590624,-0.5330137806010568,-0.2778666794557858,0.10409455106477232,0.2329336276674286,-0.04075647861421844,-0.23788234940442388,-0.03815515590168701,-0.009486423621084716,0.045916978706521575,0.13917152544819242,-0.05708964335781769,0.06718034816024679
Luis Hernández Rodríguez,-0.1557956583581333,-1.4030415726178713,0.7713230742496426,-0.018407944195902883,0.17780905044547865,0.915283273268999,0.2570497935384476,0.7463035818696486,0.2510124535103851,-0.014343030078629006,0.10546337366151322,0.12319055793107896,-0.08736001175909482,-0.07062645935486225,-0.012291070457856705,-0.03985681116569492
Luka Modrić,3.4712901089064334,-1.2484557166805268,-0.5702510215935255,-0.11788276399558004,0.09752484405253616,0.03310757309581401,-0.18189362402692374,-0.22233425065709359,0.04482303950627821,-0.00795744864900483,-0.45947965750546516,0.17456192126885312,0.14515352500847967,-0.05085468036780928,-0.002009493045982917,-0.018695350848075
Mamadou Sylla Diallo,-2.507433787755178,1.0231980506484877,0.5261961945516382,-0.07275697005925764,0.03878978549074764,-0.7658327597602933,0.18176267176132288,-0.14364380748110342,-0.05661179978517661,-0.2186562522372162,-0.10480363730705701,0.10065148156907766,0.13145458629334383,-0.009919558647646529,-0.03995363975666991,-0.007685942882113058
Manuel Agudo Durán,2.349623640084254,1.8715500021983265,-0.6584284207516854,0.6476315490689554,-0.9976622292818669,-0.3290889474898002,-0.11668367458682795,0.8997903702063703,0.038123558115566045,0.3684254692464418,-0.06855668783643805,0.16344053480137533,-0.044732554378866904,0.10676287048720923,-0.02648999633777729,0.016589667074887772
Manuel Trigueros Muñoz,0.6460760217992905,-0.30144677135861,-0.14314964351428083,-0.3705915716066865,0.24228323912932861,-0.11271512220623846,-0.21356967326965143,-0.4002271234480089,0.1906439870046567,-0.22801759565478463,-0.2441079672711876,-0.018109089110148427,0.03445454005378994,-0.02998050707172402,-0.021050981798621034,-0.057003694606950324
Marc Bartra Aregall,-0.8485232623586104,-0.7422102681379141,-1.0539925106027228,-0.6207118542324376,0.8965632821843604,-0.023118085245765307,0.019992762700302806,0.33867239219731843,-0.004282055955488584,-0.22651945424937944,-0.1949489155168664,-0.03664380987432309,-0.019606165160145017,-0.034858075319405844,-0.03289829100867309,-0.05096894015165847
Marcelo Alfonso Díaz Rojas,1.6855108919907846,-1.2973303794805466,-0.5189659616249114,-0.3886059417659587,0.5047149781052135,0.07147655290429052,-0.3036000292636328,-0.33557389411144184,0.3025746746055591,0.03224348195808632,-0.14758630462632902,0.05839327959228366,0.08703793454829599,-0.0037323282899429165,-0.02238004446365477,-0.05219486400903359
