Player,Spatial_0,Spatial_1,Spatial_2,Spatial_3,Spatial_4,Spatial_5,Spatial_6,Spatial_7,Spatial_8,Spatial_9,Spatial_10,Spatial_11,Spatial_12,Spatial_13,Spatial_14,Spatial_15,Spatial_16,Spatial_17,Spatial_18,Spatial_19,Spatial_20,Spatial_21,Spatial_22,Spatial_23,Spatial_24,Spatial_25,Spatial_26,Spatial_27,Spatial_28,Spatial_29,Spatial_30,Spatial_31,Spatial_32,Spatial_33,Spatial_34,Spatial_35,Spatial_36,Spatial_37,Spatial_38,Spatial_39,Spatial_40,Spatial_41,Spatial_42,Spatial_43,Spatial_44,Spatial_45,Spatial_46,Spatial_47,Spatial_48,Spatial_49,Spatial_50,Spatial_51,Spatial_52,Spatial_53,Spatial_54,Spatial_55,Spatial_56,Spatial_57,Spatial_58,Spatial_59,Spatial_60,Spatial_61,Spatial_62,Spatial_63,Spatial_64,Spatial_65,Spatial_66,Spatial_67,Spatial_68,Spatial_69,Spatial_70,Spatial_71,Spatial_72,Spatial_73,Spatial_74,Spatial_75,Spatial_76,Spatial_77,Spatial_78,Spatial_79,Spatial_80,Spatial_81,Spatial_82,Spatial_83,Spatial_84,Spatial_85,Spatial_86,Spatial_87,Spatial_88,Spatial_89,Spatial_90,Spatial_91,Spatial_92,Spatial_93,Spatial_94,Spatial_95,passes_attempted,pass_completion_pct,shots,goals,assists,carries,dribbles,fouls_won,interceptions,tackles,clearances,avg_action_velocity,max_action_velocity,explosive_bursts,total_action_distance,avg_deceleration
Adrián López Álvarez,0.0,0.0,0.0,0.0,0.0023693505770744634,0.0003267973856193131,0.0,0.0,0.009195402298533491,0.0,0.0012820512820266273,0.001913043478229162,0.0004444444444414815,0.0006535947712386262,0.0,0.0,0.0016088486676459404,0.0021379706012592966,0.0013605442176593088,0.00394672309559561,0.006252572823887516,0.003297525975522488,0.005166285859268131,0.0033007985802411127,0.0028800506476492254,0.0028908999496725677,0.005931034482573413,0.005146218969646574,0.002667733760136561,0.0013333333333244446,0.005386189258238759,0.0011594202898449904,0.004738009058248676,0.006834139331043155,0.010579473042701173,0.011978566538792592,0.012735595165683079,0.013608153810960344,0.0022517035182700726,0.009344402827071977,0.01663878707218285,0.01038289605543121,0.00995122102801458,0.014780896809780238,0.010967871422442033,0.014375881201157714,0.012074250440165281,0.006530818217059481,0.010290775630747684,0.020640649176550483,0.010141696497807268,0.024726594838162308,0.03660333183536458,0.011888841086551001,0.01590960077053495,0.01081298566315924,0.01920839350541225,0.02725674881907155,0.024844080156412516,0.021793380509005495,0.017045519374778065,0.03856190167326732,0.028495373597888462,0.017841406994366125,0.010332875827617468,0.005965405760481384,0.018457210874727428,0.018400270055531538,0.005609505289767728,0.027293821626640142,0.015215319479189814,0.011396653097964072,0.012419294733247075,0.027440098966098413,0.03216829465347519,0.018484973405290442,0.014107248780942645,0.020418262749579072,0.02479358012093507,0.016823893960722685,0.005729325242249638,0.013419068100084272,0.010962879419071857,0.011663975510685707,0.014149698810661011,0.014551326087242503,0.012821406200942282,0.01725415113143834,0.007405362296926241,0.00709420836084081,0.006321736532446538,0.004296827418438164,0.006338490734029844,0.005677706665293571,0.00473454377905059,0.0037678038975548565,-0.6252212892413326,-0.4494881169749225,-0.27518527311617014,0.47927544123718363,0.7067769666043354,-0.41582596423349144,0.09794116909310725,0.0,-0.7269971510709515,0.0,0.0,0.343309721976645,0.16907263141855422,-0.1487580750428905,-0.274185976929506,-0.46482386491358396
Adrián Marín Gómez,0.020568971137907177,0.016281326431589607,0.007681434289316751,0.001976287540577523,0.002234465870815776,0.005850063914452499,0.002331002330942562,0.0,0.03511036862136185,0.01577319784657386,0.01615408407895103,0.002808320357709891,0.003134305777113095,0.0,0.0,0.0,0.027756443793007568,0.03725311283687744,0.0172378574936267,0.0032221860178658314,0.0,0.0009775171065441093,0.006993006992827686,0.0,0.05328141315174315,0.027449634921157998,0.009488046456727212,0.003953740450274498,0.0009775171065441093,0.0,0.0,0.0,0.08414570821573632,0.03382937161027214,0.0044594775994038485,0.0,0.0,0.0,0.004662004661885124,0.002331002330942562,0.09958474490022316,0.03145608573576806,0.008480306726481262,0.0,0.0013468013467913707,0.0,0.0,0.0,0.07526901942725481,0.028319291527730082,0.007702430306454236,0.0004391743522157089,0.001995280892904023,0.0,0.0,0.0,0.07586445853631078,0.024598429218950602,0.0017682198327243057,0.0005611672278304305,0.00054764512595508,0.0,0.0,0.0,0.0767887889717292,0.010668285147428694,0.008458050365987445,0.0012121212121131313,0.0006993006992953201,0.0,0.0,0.0,0.04105315109178982,0.0066291385319263655,0.007401928421974105,0.0006993006992953201,0.001204578166723827,0.0,0.0,0.0,0.015172763750213413,0.0035681887261882757,0.0,0.0011880592525673748,0.0,0.0,0.0,0.0,0.01227658514188094,0.004359059833103007,0.0027657758792017473,0.0,0.0,0.0,0.0,0.0,0.6938790429332605,0.14349012459163882,-0.6163771690338296,-0.2799735151153952,-0.2528629095843689,0.27371749217718344,0.06894678531697922,0.0,0.6648695400833451,0.0,0.0,-0.40659008348970144,-0.5260692708919943,-0.19130563347517437,0.2247224593987334,-0.28190332443322996
Ager Aketxe Barrutia,0.0,0.004938271604901692,0.002469135802450846,0.0,0.0,0.0,0.0,0.0,0.007597340930577079,0.007407407407352538,0.002469135802450846,0.0021929824561259235,0.0,0.0,0.0,0.0,0.01911455990385654,0.007407407407352538,0.013434048083080463,0.0,0.0,0.0,0.0,0.0,0.018924626380632,0.007407407407352538,0.007407407407352538,0.002469135802450846,0.0,0.0,0.0,0.0,0.02633203378798454,0.007131254061027616,0.010066476733027926,0.0,0.0,0.004385964912251847,0.0,0.0,0.018286099864881774,0.0390413355322144,0.006578947368377771,0.009048083170828617,0.0,0.0,0.0,0.0,0.03127030539288623,0.028904883290559544,0.013710201429405386,0.007131254061027616,0.022515869445406313,0.004938271604901692,0.015384615384378698,0.0,0.04608512020759131,0.040232168740614464,0.04033588244073862,0.017853751186829542,0.012449392712378389,0.002469135802450846,0.007407407407352538,0.0,0.006855100714702693,0.03173639226243569,0.029560903683333545,0.00951417004037808,0.0,0.015384615384378698,0.0,0.004938271604901692,0.03372319688086362,0.025883440795458856,0.05254285999828932,0.012449392712378389,0.005128205128126233,0.022602089268506695,0.01417628829895485,0.013157894736755542,0.028628729944234623,0.048589243764089705,0.011517218973279461,0.0,0.014642375168504312,0.0,0.006578947368377771,0.010964912280629617,0.02881866346745916,0.021583695706307388,0.004938271604901692,0.0,0.0,0.0,0.010256410256252466,0.02103138901365754,-0.19233047196426845,-0.023989317754514215,0.3417644564883646,-0.2799735151153952,-0.2528629095843689,-0.15539753434448123,-0.3981849532984163,0.0,-0.5911048409878398,0.0,0.0,0.8404201972488337,0.16907263141855422,0.1971720739500263,0.015457807447356661,0.16934349927838296
Alberto De La Bella Madureño,0.008083360000679617,0.018123562284287204,0.003260625284681992,0.007650141180427347,0.0005673758865224083,0.0,0.0,0.0,0.025015859019327954,0.011744754123595512,0.010987230193758997,0.007930353458029307,0.0036213204447972016,0.0005673758865224083,0.0,0.0,0.0369928985727725,0.023015847657449462,0.018585312415453678,0.003284389905396219,0.0017321818542669887,0.0,0.0,0.0,0.05113329705263204,0.02372247570682828,0.010808594711675508,0.003150402481495411,0.0008333333333278478,0.001212121212110193,0.0,0.0,0.05867271713832012,0.01838267539394234,0.0103783397350051,0.0024896721350447047,0.0005673758865224083,0.0003384094754635952,0.0,0.0,0.066373850040956,0.023833438628391306,0.007149458407948342,0.0022064283105944315,0.00045662100456308254,0.0003623188405777411,0.0,0.0,0.07449000678110701,0.019636936467217692,0.015359962579629653,0.0012214847143840522,0.0005673758865224083,0.0,0.0,0.0010152284263907857,0.06518055835457214,0.017313451707949398,0.006157878066048205,0.0024658457103302017,0.0005673758865224083,0.0006172839506115683,0.0,0.0,0.09269132612900663,0.02240658732498794,0.0016366994755636817,0.0009625668449123701,0.0016396523373132341,0.0,0.0,0.0,0.07058929589755752,0.009385743749843458,0.007617716516514961,0.00511349789287718,0.001414141414131007,0.0,0.0,0.0003384094754635952,0.03758466195815945,0.01259678359595137,0.005308426262397999,0.0020314253647425754,0.0,0.0,0.0,0.0,0.022437021751955735,0.007899644728845487,0.011760726588366171,0.018758166487105574,0.0,0.0,0.0,0.0,0.9080713765339176,0.045806872698087565,-0.4808351829843484,-0.2799735151153952,-0.2528629095843689,0.12130767241259219,-0.39818495329841624,0.0,0.5413310763714253,0.0,0.0,0.45257313927323073,0.16907263141855422,0.3260480118101326,0.6748029586238051,0.10158593443659134
Alberto García Cabrera,0.0023148148147826646,0.004219409282647011,0.033491643568545025,0.2728271276680112,0.2702718260240289,0.029351953488657465,0.0,0.0,0.0021097046413235056,0.0,0.021374622735524554,0.07636163545294046,0.13965263923970736,0.035563790021631514,0.0021097046413235056,0.0,0.0,0.007157019198136469,0.010959262163369085,0.031385937773300926,0.026985949100262738,0.014312174232639696,0.0027322404371136794,0.0,0.0,0.0,0.0019379844961014963,0.0047614467102273855,0.00442477876102279,0.0021097046413235056,0.0,0.0,0.0,0.0,0.0,0.0,0.0035846308949977687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06015006974226411,-1.714343375935645,-0.6864850928525267,-0.2799735151153952,-0.2528629095843689,-0.7861226379819279,-0.7525607550066473,0.0,-0.8175920244596927,0.0,0.0,-2.1393847260454257,0.16907263141855422,-1.142459385385289,-1.3290628856864066,1.51042565715799
Alberto Guitián Ceballos,0.0,0.0,0.0,0.0,0.02380952380924036,0.01190476190462018,0.0,0.01190476190462018,0.0,0.0,0.0,0.02380952380924036,0.01190476190462018,0.0,0.0,0.035714285713860545,0.0,0.01190476190462018,0.07142857142772109,0.01190476190462018,0.0,0.05952380952310091,0.035714285713860545,0.02380952380924036,0.04761904761848072,0.035714285713860545,0.0,0.02380952380924036,0.05952380952310091,0.04761904761848072,0.07142857142772109,0.01190476190462018,0.0,0.02380952380924036,0.0,0.02380952380924036,0.02380952380924036,0.05952380952310091,0.04761904761848072,0.035714285713860545,0.02380952380924036,0.0,0.01190476190462018,0.035714285713860545,0.0,0.02380952380924036,0.0,0.0,0.0,0.01190476190462018,0.0,0.0,0.02380952380924036,0.01190476190462018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01190476190462018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3740785250195244,-0.8918159001375523,-0.6864850928525267,-0.2799735151153952,-0.2528629095843689,-0.6640468114714544,-0.22099705244430073,0.0,1.2207926267869842,0.0,0.0,-1.1676664137517352,0.16907263141855422,-0.7185253792665182,-0.43958124155592077,0.7325593664816151
Alberto Lopo García,0.0007575757575711663,0.002192982456121114,0.000968992248054504,0.005064381206549381,0.007837086412688479,0.009168997824257414,0.004474653518359315,0.0012886597938011478,0.001096491228060557,0.001096491228060557,0.0026213462053980303,0.007548983166439714,0.0159847751787866,0.01524376044336662,0.01911324422213102,0.004379319510858741,0.0015151515151423326,0.00717804292082797,0.008849201933578254,0.010085953664666962,0.02492600764898205,0.04621633140003809,0.04432837206791117,0.019369548748525207,0.0007911392405013219,0.003289473684181671,0.014377397726504922,0.018054410275269453,0.027963784565104014,0.05167482002800159,0.05938817512447872,0.021457695229339588,0.0,0.0037081339712634466,0.010287081339626789,0.02600837006623756,0.04311407837990417,0.08176359893541198,0.059781988024475596,0.029266336712802488,0.002272727272713499,0.0057200463670351665,0.005482456140302785,0.01147517902955468,0.02274548807905489,0.0512113511886542,0.0747400444617518,0.01653505422322956,0.003289473684181671,0.001096491228060557,0.0,0.006384446300200874,0.0066588017352868095,0.015722792744578832,0.01205260339907912,0.0033163917657283394,0.0,0.0,0.0007911392405013219,0.0,0.0,0.0038550057537161428,0.00707070707063871,0.0038659793814034434,0.0,0.0,0.0,0.0,0.0015487149980724882,0.0053030303029828595,0.0007911392405013219,0.0,0.0,0.0,0.0,0.0007575757575711663,0.0046571186219047656,0.0,0.0,0.0007911392405013219,0.0,0.0,0.0,0.0018973339307570194,0.005758701216168194,0.0,0.0,0.0,0.0,0.0,0.0012886597938011478,0.0,0.010687574220758401,0.0,0.0,0.0,0.32606454300015475,0.23006902328631665,-0.30089151184969243,-0.2799735151153952,-0.2528629095843689,0.19811371325876517,-0.686115292186354,0.0,0.20160030116364577,0.0,0.0,-0.5854247254480742,0.16907263141855422,-0.08262437008836226,-0.2256282691916261,-0.15137997258866417
Alberto Lora Ramos,0.0,0.0,0.0,0.0012929181496920403,0.010446732368983266,0.00918627235887343,0.012568793406936781,0.007265681443434994,0.00047562425683381855,0.0,0.00023781212841690927,0.0021310138513391556,0.010996629765361478,0.01979145840871277,0.015451393735517353,0.01922897244524331,0.00047562425683381855,0.0,0.0001786671431114559,0.0025839097777589077,0.008068329246496017,0.03089302111866374,0.029023751757923207,0.025552360797007578,0.0,0.0,0.0001786671431114559,0.0004952421994972976,0.005479797241101138,0.018403487178056954,0.03533695032868252,0.05458208740002789,0.0004537205081609991,0.0,0.0006547359231735078,0.00163485736880357,0.008021635612485244,0.015127281571053629,0.04680925065347311,0.07466939239605744,0.0,0.0,0.00240321015958426,0.0009354449759196584,0.0046245498086025915,0.01671167051194888,0.03507759291899399,0.08239727036525166,0.0,0.001228473587808672,0.0007699694456511232,0.0037148819647116766,0.004938709580623906,0.013324225748536983,0.03097868533695245,0.07087543457667753,0.0,0.0,0.001785297031081344,0.0004299066412587781,0.0028785831017805385,0.0045274635674842755,0.02045287464588883,0.0645787861333578,0.0005116089867907072,0.0,0.0010978923189387541,0.0013522650439220989,0.005988797196122865,0.010940753054055473,0.014304351625454688,0.041968066313622605,0.0,0.0,0.00046994427575689646,0.0004794783275762331,0.0018775286824571312,0.003891775282465505,0.011075339092495987,0.024872690861474853,0.0003748125937011114,0.0,0.0,0.0002182453077245026,0.0005790176072979773,0.0035209307858459844,0.00641527702709628,0.018394281134162745,0.0,0.0,0.0,0.0,0.0,0.001395028981226426,0.010376452884877723,0.009566360565423608,0.5061745846054613,-0.029604778049026656,-0.5269291282996298,-0.2799735151153952,0.11941118031642158,0.09787472640425993,-0.4042948809140754,0.0,0.6584796195465217,0.0,0.0,-0.07221252482511896,0.16907263141855425,0.11647842864741893,0.19767349805593987,0.07482754896799516
Alberto Mateus Contreiras Gonçalves,0.0,0.0,0.0005411255411185135,0.007310694632966372,0.005290194559740103,0.0,0.0,0.0,0.0008865248226761734,0.0008865248226761734,0.0011279800012041446,0.005742459189142878,0.005246721876979325,0.0,0.0,0.0,0.0005868544600856311,0.0031019004094880605,0.0,0.0,0.0011574074073752573,0.0032051282050049312,0.0,0.002160493827107053,0.0,0.004901960784025375,0.0031322007482632655,0.0,0.00034435261707704395,0.0020251213432828136,0.004449290888541505,0.010194846626046854,0.010297590039630987,0.009428934317508677,0.009929649316708068,0.0064973567604307975,0.006411622619763228,0.004503872402285306,0.002548500881758071,0.010393768609626798,0.012260447964298442,0.011129096054369661,0.014375824891196603,0.011092687909182873,0.02203152056210682,0.01201160724955866,0.0158485160630707,0.005252864797885499,0.021170610379758273,0.03321392269830808,0.024721233575875873,0.010310968041029106,0.032509472543387714,0.011334765197360727,0.02391390202492982,0.015242306868809742,0.02569047600166079,0.034423848939292075,0.01826694556757707,0.026293068906626263,0.02122054654192881,0.01357924590775162,0.011911476840907492,0.017370566615987473,0.015849303117352463,0.022309519751430067,0.00427215687928081,0.01098526973752293,0.00955578720838829,0.012595433076655135,0.01957944094795335,0.00898136080632704,0.006385098218835698,0.02368125405257034,0.015946407138568545,0.01693139040977187,0.016662224935281723,0.02359564348444194,0.01102943095216564,0.005245271867429892,0.004610225632804321,0.005229915997215302,0.01788624545665658,0.02053620243445368,0.03808254475821927,0.013782855404227823,0.00880592501952744,0.0032636686953693237,0.004435530250628445,0.002322965571124404,0.0014274691357728554,0.033532555781300946,0.0346262348166184,0.007731081678870012,0.005802469135630842,0.006840117767287859,-1.2890147466499606,-0.5951474159676974,0.05256927073623897,0.19455708260496654,-0.10291917892988385,-1.2693394512525524,-0.486778903725474,0.0,-0.6477266368558029,0.0,0.0,0.5755271667483474,0.03815284735336947,-0.7905941603067091,-0.9878140667367631,1.1595215221192117
Aleix Vidal Parreu,0.0,0.0,0.0,0.0,0.001098039215680652,0.00471156439781251,0.004835417726988373,0.00603484159998689,0.0,0.0,0.0,0.0019493177387572246,0.014127767871666986,0.007085461947193307,0.021770646925171593,0.0182412459521597,0.0,0.0,0.00047483380816511233,0.0,0.001838556505215558,0.007536916863278455,0.006535305972435746,0.04205917031279129,0.0,0.0,0.0,0.0,0.011704091761757011,0.0031648351648187745,0.013162716662517908,0.03854813382534763,0.0,0.0,0.0,0.00044444444444266665,0.0008888888888853333,0.0013781761749184411,0.019574763343531424,0.061225875114371685,0.0,0.0,0.0,0.001960784313713956,0.0021485782627604557,0.02126969211066637,0.02236444010131226,0.06721117029712242,0.0017636684303210996,0.0008818342151605498,0.0,0.0008818342151605498,0.002915078908150482,0.0044647893072077985,0.017824579534051904,0.08341616900259938,0.0,0.0,0.0008818342151605498,0.0008818342151605498,0.005002712115104515,0.002797927461128025,0.031866900902398916,0.08159919064273255,0.0,0.0,0.00044444444444266665,0.001960784313713956,0.007535248861432864,0.006458069093370993,0.020057423069068516,0.08776386800939728,0.0,0.001960784313713956,0.0,0.0,0.0005757052389146912,0.004634683456151636,0.02867679894814498,0.09767229925964895,0.0,0.0,0.0,0.0,0.0,0.004897199308248003,0.028312557078688263,0.037051519301056386,0.0,0.0,0.0,0.0,0.0,0.015493856168231521,0.012367861254537269,0.005612867401448087,0.7219173100712615,0.8418313941870806,-0.6007976304074524,-0.2799735151153952,0.14698703882759123,0.7805171355691494,-0.39818495329841624,0.0,-0.2136262018680847,0.0,0.0,-0.5100237882891239,-0.16515332761331392,-0.040230969476485204,0.17222632158235607,-0.9142009064080506
Alejandro Arribas Garrido,0.0013726039265992197,0.0014298246496647438,0.003939786789741932,0.011918861695682428,0.01592993846649669,0.015111572866681156,0.011258718833997762,0.00527592181021093,0.0013971654298086877,0.0009888475399270097,0.006287467373337201,0.01837375989623768,0.021275991235228414,0.02404574316777859,0.016202583865785998,0.0074523764096074046,0.0012757426644724717,0.0030188227355713105,0.008503147883023886,0.015745124969385207,0.023089935095088013,0.05035187347271525,0.03704369201872658,0.01860647085092487,0.0013016102576689818,0.005529910146776098,0.008026071502075955,0.017710357675872673,0.030683418545220845,0.04330658098535424,0.051421866267663895,0.024595648986611957,0.0011962380880664986,0.004727529189924455,0.007298530492452008,0.01930517810698197,0.026733747931721678,0.06567628604460553,0.06102217137195945,0.031588789477985255,0.0005467468562024879,0.0021551760840477453,0.005412738534919924,0.010148187141642326,0.02107334540271975,0.05143562212294274,0.04953121122773288,0.021100381202464,0.0006104390680944071,0.0016015696459665207,0.0026392619682616136,0.003497958354027007,0.012489519844897904,0.01965317796539214,0.01698359102574703,0.008860833234252729,0.00024254183846531197,0.0009396493267368822,0.0007058822440885471,0.00019316206296967587,0.002662306696071599,0.0068587253290682765,0.00557295446059875,0.0040040523297934566,0.0009068369849289905,0.0,0.000745317807056276,0.0005691259946124501,0.0003584229390661091,0.0003851743517550153,0.001118578866880668,0.0024960704501417233,0.0,0.0002906131938363821,0.0002644103648841362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008914000849402533,0.004952286626266896,0.0029016764631061617,0.0002880184331771519,0.0,0.00019316206296967587,0.0,0.0,0.0011947249895664384,0.00799106758497953,0.0030692136303993723,0.0024449564771777095,0.0,0.0,0.06723346304426424,-0.09341565775034218,-0.38796103014065497,-0.09628425148170677,-0.2528629095843689,-0.20330901464160256,-0.5467941604663841,0.0,0.8481846797849035,0.0,0.0,-0.24854549612220708,0.1690726314185542,-0.301702524218127,-0.12900819031641683,0.46460415825737506
Alejandro Barrera García,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009259259258916323,0.0,0.0,0.004807692307599852,0.0,0.011904761904478459,0.0,0.0,0.020833333332465277,0.004807692307599852,0.02266483516431754,0.0,0.0,0.026785714284704505,0.0,0.009615384615199705,0.0,0.0,0.011904761904478459,0.0,0.0059523809522392295,0.05261752136578117,0.020019332518755404,0.0233262108254325,0.01967592592514896,0.0,0.01785714285671769,0.0,0.011904761904478459,0.04815323565178776,0.037393162391948676,0.0425569800558319,0.009615384615199705,0.011904761904478459,0.03228021977951725,0.01671245421207831,0.004807692307599852,0.0,0.037393162391948676,0.03490028489898145,0.018518518517832646,0.0059523809522392295,0.011904761904478459,0.01785714285671769,0.01785714285671769,0.0,0.01923076923039941,0.009615384615199705,0.018518518517832646,0.0,0.0059523809522392295,0.03869047618918296,0.02562830687738819,0.031249999998697917,0.014423076922799557,0.0233262108254325,0.0,0.010416666666232638,0.04166666666493055,0.0,0.0,0.01923076923039941,0.020032051281432345,0.004807692307599852,0.031249999998697917,0.011904761904478459,0.0,0.009615384615199705,0.011904761904478459,0.0,0.0,0.004807692307599852,0.0,0.0059523809522392295,0.0,0.0,0.0,0.020032051281432345,0.0,0.0,0.0,-1.3778234543928698,0.18971530103360013,-0.30089151184969243,-0.2799735151153952,-0.2528629095843689,-1.259166465710013,-0.6196698293660607,0.0,-0.8175920244596927,0.0,0.0,0.4326332457537544,0.16907263141855422,-1.1509380655076642,-1.4030906749664454,1.0103450588965428
Alejandro Bergantiños García,0.00027210884353586005,0.000485908649168997,0.0012132241431527216,0.0028112864916583985,0.0019126105192026632,0.0022850818856503204,0.0029005357796676777,0.0023503306568998794,0.0,0.002007659064164958,0.004393134868875506,0.006322417577393193,0.0024941283433709965,0.002705681421904079,0.0074226116925586345,0.0008926047093928883,0.0014366482789348071,0.0025110281124097384,0.006545930468418203,0.009731605545332728,0.00907965559742802,0.024345257168779735,0.01255947426759277,0.009455125368652673,0.0008294042967847045,0.004882722743906557,0.0141114783051563,0.01090746033398163,0.01434979224329902,0.02253796707935532,0.01696088612777588,0.01279423525551931,0.0021929048656560584,0.010397170057076096,0.021568366208064266,0.01624665128101635,0.02648990705005793,0.025218582993867707,0.022659030722907262,0.007942293534035836,0.002389347078902573,0.008661916282781032,0.015113798893066632,0.022625322045531557,0.03066758351499934,0.03074660889846598,0.03183432378266088,0.005635641128978594,0.004640382152382695,0.013217782866954483,0.01648940741997543,0.025078706846597437,0.026658863495883475,0.039697800088349756,0.030988221002871293,0.012721079543574492,0.004084596044715389,0.013863193534267711,0.016353558480393594,0.018679355013593073,0.01742459166488162,0.02614923272801602,0.04140058918415436,0.018501528326563065,0.0036070115671874396,0.007891895520476522,0.012570711805944728,0.010156143061886799,0.01083315825986967,0.017253226608831548,0.013589796052078554,0.008905112085733994,0.0034046627842051294,0.004470584616039725,0.003257218782665846,0.00891255370448615,0.008559396517433985,0.01264306109332787,0.009483675072708338,0.008614097090729708,0.0,0.002087519958868125,0.002747536774571248,0.0064160951271032985,0.0028890031153768476,0.003925286952495571,0.00415648721411426,0.0011058742540822268,0.0,0.001083849270038929,0.0016051364365790755,0.0018972778330131582,0.002124916884446914,0.003005082870488036,0.001058167028060807,0.0018991290783702385,0.30334603636824775,0.3604198127202798,-0.09891392180058875,-0.008813173560902773,-0.2528629095843689,0.17013800301678164,-0.49943518235791085,0.0,0.12071202135226972,0.0,0.0,0.12894753720174462,0.16907263141855422,0.46364487779611063,0.24666213587957986,-0.06367681678482158
